범죄분류,생활비마련,유흥비마련,도박비마련,허영사치심,치부,이욕_기타,사행심,신고_고소,보복_기타,가정불화,호기심,유혹,우발적,현실불만,부주의,기타,미상
절도,1343,992,9,75,11,3315,395,0,0,14,3482,572,5356,53,165,3648,578
장물,30,11,0,0,0,92,22,0,0,0,57,7,68,1,18,116,21
사기,1176,566,67,20,6,1096,153,0,0,0,142,73,384,8,150,1380,1004
횡령,35,13,0,0,1,223,24,0,1,0,224,34,386,1,39,357,86
배임,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
손괴,0,0,0,0,0,1,0,0,1,24,64,1,456,26,52,223,107
살인,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,7,2
강도,44,25,3,0,0,44,0,0,0,0,4,4,53,0,0,55,12
방화,0,0,0,0,0,0,0,0,0,0,57,0,36,4,2,18,1
성폭력,9,12,0,0,0,65,2,0,0,0,933,100,817,10,49,767,319
폭행,14,13,0,0,2,41,17,1,4,162,61,9,5089,120,150,2636,3198
상해,3,8,0,2,2,19,3,3,10,28,49,12,3820,99,51,2113,297
협박,0,2,1,0,0,5,0,1,4,20,11,4,225,15,10,146,182
공갈,106,184,7,1,0,242,34,0,4,0,48,15,345,10,25,453,123
약취와 유인,2,0,0,0,0,5,0,0,0,0,1,0,9,0,0,5,1
체포와 감금,1,0,0,0,0,18,0,2,0,2,5,1,75,7,3,88,38
"폭력행위등(손괴,강요,주거침입등)",6,2,0,0,0,6,0,0,0,0,81,3,166,3,26,157,25
"폭력행위 등(단체 등의 구성,활동)",0,0,0,0,0,3,0,0,0,0,4,0,15,0,0,22,2
통화,2,2,0,0,0,4,0,0,0,0,1,1,4,0,0,4,2
"유가증권,인지,우표",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
문서,8,3,0,8,0,54,25,0,0,0,517,64,233,7,60,662,115
인장,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,7,2
직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
직권남용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
도박과 복표,1,0,1,0,0,10,25,0,0,0,23,0,2,0,2,16,6
기타 음란행위,0,0,0,0,0,3,0,0,0,0,22,1,22,0,0,19,9
과실치사상,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,6,26
업무상 과실치사상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
실화,0,0,0,0,0,0,0,0,0,0,18,0,14,0,29,9,3
명예,0,1,0,0,0,13,1,0,0,1,24,0,376,25,54,405,617
권리행사 방해,4,4,0,0,0,4,3,0,0,0,9,3,31,0,2,32,17
신용업무 경매,0,0,0,0,0,3,0,0,0,0,16,0,49,4,2,38,25
주거 침입,3,0,0,0,0,19,0,0,0,1,104,0,111,1,23,127,46
비밀침해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
유기,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
공무방해,0,0,0,0,0,2,0,0,0,0,6,1,139,5,11,84,11
도주와 범인 은닉,0,0,0,0,0,1,0,0,0,0,2,0,8,0,5,12,4
위증과 증거인멸,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,15
무고,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,9,38
공안을 해하는 죄,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1
기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
개발제한구역의 지정 및 관리에 관한 특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
개인정보보호법,0,0,0,1,0,5,0,0,0,0,1,0,2,0,0,0,1
게임산업진흥에관한법률,0,1,0,0,0,6,0,0,0,0,5,1,1,0,27,35,16
경범죄처벌법,0,0,1,0,1,1,0,0,0,0,1,0,22,4,2,29,6
공중위생관리법,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
공직선거법,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,0
교통사고 처리특례법,1,0,0,1,1,8,1,0,0,0,112,6,89,0,1221,623,925
국민체육진흥법,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0
근로기준법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
농수산물의원산지표시에관한법률,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
대부업등의등록및금융이용자보호에관한법률,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
도로교통법,17,3,0,3,0,29,22,0,0,1,1314,66,505,2,1691,2118,348
도로법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
마약류관리에 관한 법률,0,1,0,0,0,0,0,0,0,0,11,5,5,0,0,15,6
물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
사행행위등규제및처벌특례법,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
상표법,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0
성매매알선등행위의처벌에관한법률,72,7,0,2,0,27,3,0,0,0,15,2,1,0,4,94,34
식품위생법,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,2
"아동,청소년의성보호에관한법률(성매수등)",68,58,0,0,0,26,9,0,0,0,2,2,11,1,3,60,22
"아동,청소년의성보호에관한법률(음란물등)",3,0,0,0,0,4,0,0,0,0,63,2,9,0,2,20,5
아동복지법,1,0,0,0,0,0,0,0,0,5,16,0,10,2,2,10,4
여객자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
여신전문금융업법,8,3,0,0,0,11,3,0,0,0,6,5,35,0,2,20,6
의료법,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,2
자동차관리법,4,0,0,0,0,1,1,0,0,0,40,2,15,0,40,133,26
자동차손해배상보장법,0,1,0,1,0,2,1,0,0,0,37,3,29,0,214,246,34
저작권법,2,0,0,0,0,3,0,0,0,0,9,0,5,0,11,22,76
전자금융거래법,43,13,0,2,0,44,8,0,0,0,3,2,16,0,18,80,45
정보통신망이용촉진 및 정보보호 등에 관한법률,8,1,1,5,1,64,2,0,0,0,72,3,128,4,24,188,180
조세범 처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
주민등록법,6,0,0,0,0,28,23,0,0,0,230,24,127,2,39,331,33
청소년보호법,8,0,0,0,0,21,5,0,0,0,126,12,76,0,145,398,63
출입국관리법,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,2,0
특가법(도주차량),0,0,0,0,0,0,0,0,0,0,5,1,16,0,43,49,18
풍속영업의 규제에 관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기타 특별법,29,9,0,1,0,29,0,0,7,2,147,8,66,3,52,139,80
